Beck_1_r1	Eawag_XBridgeC18_xgb+RtGAM	0.2257641075878748
Beck_1_r1	Beck_lasso+RtGAM	0.04400267736223041
Beck_1_r1	Beck_xgb+RtGAM	0.006980597124395309
Beck_1_r1	Beck_brr+RtGAM	0.23891820755576623
Beck_2_r2	FEM_long_lasso+RtGAM	0.03793276028887561
Beck_2_r2	Stravs_22_lasso+RtGAM	0.004501665533461262
Beck_2_r2	LIFE_new_lasso+RtGAM	0.027993403779013028
Beck_2_r2	UFZ_Phenomenex_xgb+RtGAM	0.07573512822596107
Beck_2_r2	Stravs_22_brr+RtGAM	0.04151351443841345
Beck_2_r2	Eawag_XBridgeC18_lasso+RtGAM	0.1935462236900181
Beck_2_r2	Eawag_XBridgeC18_xgb+RtGAM	0.1515788541178101
Beck_2_r2	Beck_lasso+RtGAM	0.35135887702416035
Beck_2_r2	Beck_xgb+RtGAM	0.15024886195839834
Beck_2_r2	Beck_brr+RtGAM	0.035344111154077866
Beck_3_r3	FEM_long_lasso+RtGAM	0.039106594234111544
Beck_3_r3	MPI_Symmetry_xgb+RtGAM	0.004213491164910657
Beck_3_r3	Eawag_XBridgeC18_SVM+RtGAM	0.03804796077985277
Beck_3_r3	Stravs_22_lasso+RtGAM	0.07550231585446676
Beck_3_r3	Cao_HILIC_brr+RtGAM	0.03709991870969681
Beck_3_r3	LIFE_new_xgb+RtGAM	0.0037670881185011256
Beck_3_r3	LIFE_new_lasso+RtGAM	0.036678820005149305
Beck_3_r3	MPI_Symmetry_SVM+RtGAM	0.023353778310796547
Beck_3_r3	Cao_HILIC_lasso+RtGAM	0.022359444665412405
Beck_3_r3	LIFE_old_lasso+RtGAM	0.016552521517350094
Beck_3_r3	IPB_Halle_adaboost+RtGAM	0.003925395131980381
Beck_3_r3	Eawag_XBridgeC18_brr+RtGAM	0.06691708616775936
Beck_3_r3	LIFE_old_brr+RtGAM	0.0025810190976788792
Beck_3_r3	FEM_lipids_adaboost+RtGAM	0.036513767350189096
Beck_3_r3	FEM_lipids_xgb+RtGAM	0.048277225984801754
Beck_3_r3	Cao_HILIC_xgb+RtGAM	0.012484943666131912
Beck_3_r3	UFZ_Phenomenex_xgb+RtGAM	0.1210018784979991
Beck_3_r3	Otto_SVM+RtGAM	0.00047507459738727823
Beck_3_r3	MTBLS38_xgb+RtGAM	0.00042748665932067285
Beck_3_r3	Stravs_22_brr+RtGAM	0.09667374004183418
Beck_3_r3	Otto_lasso+RtGAM	0.011975675704927136
Beck_3_r3	Eawag_XBridgeC18_lasso+RtGAM	0.08890607848757975
Beck_3_r3	Eawag_XBridgeC18_xgb+RtGAM	0.1409177367924458
Beck_3_r3	MTBLS20_xgb+RtGAM	0.006024323057383014
Beck_3_r3	Ales_18_brr+RtGAM	0.012917938193758558
Beck_3_r3	Beck_lasso+RtGAM	0.10557422836729452
Beck_3_r3	Beck_xgb+RtGAM	0.05680365421743804
Beck_3_r3	Beck_SVM+RtGAM	0.02856638192207203
Beck_3_r3	Beck_brr+RtGAM	0.1050123309001357
Beck_4_r4	FEM_long_lasso+RtGAM	0.039612482608025745
Beck_4_r4	Stravs_22_lasso+RtGAM	0.0040539032557892025
Beck_4_r4	Cao_HILIC_brr+RtGAM	0.02689183098023237
Beck_4_r4	LIFE_new_lasso+RtGAM	0.06545553905127088
Beck_4_r4	MPI_Symmetry_SVM+RtGAM	0.01582067858418961
Beck_4_r4	Eawag_XBridgeC18_brr+RtGAM	0.020035140182513907
Beck_4_r4	LIFE_old_brr+RtGAM	0.017695332200957294
Beck_4_r4	FEM_lipids_adaboost+RtGAM	0.03061780954150707
Beck_4_r4	UFZ_Phenomenex_xgb+RtGAM	0.09964171493548933
Beck_4_r4	Stravs_22_brr+RtGAM	0.10555141006856628
Beck_4_r4	Eawag_XBridgeC18_lasso+RtGAM	0.19640864226876462
Beck_4_r4	Eawag_XBridgeC18_xgb+RtGAM	0.1946656106590692
Beck_4_r4	Beck_lasso+RtGAM	0.20200726196005755
Beck_4_r4	Beck_brr+RtGAM	0.14767650706242327
